"step","_step","_step__MIN","_step__MAX","all_time_value","all_time_value__MIN","all_time_value__MAX"
"740","1480","1480","1480","13.064663887023926","13.064663887023926","13.064663887023926"
"741","1482","1482","1482","20.64870834350586","20.64870834350586","20.64870834350586"
"742","1484","1484","1484","17.051786422729492","17.051786422729492","17.051786422729492"
"743","1486","1486","1486","11.87841796875","11.87841796875","11.87841796875"
"744","1488","1488","1488","10.633631706237793","10.633631706237793","10.633631706237793"
"745","1490","1490","1490","8.823533058166504","8.823533058166504","8.823533058166504"
"746","1492","1492","1492","8.548810005187988","8.548810005187988","8.548810005187988"
"747","1494","1494","1494","15.814943313598633","15.814943313598633","15.814943313598633"
"748","1496","1496","1496","7.504014015197754","7.504014015197754","7.504014015197754"
"749","1498","1498","1498","10.33606243133545","10.33606243133545","10.33606243133545"
"750","1500","1500","1500","9.982431411743164","9.982431411743164","9.982431411743164"
"751","1502","1502","1502","8.228863716125488","8.228863716125488","8.228863716125488"
"752","1504","1504","1504","7.241584300994873","7.241584300994873","7.241584300994873"
"753","1506","1506","1506","8.487265586853027","8.487265586853027","8.487265586853027"
"754","1508","1508","1508","10.727092742919922","10.727092742919922","10.727092742919922"
"755","1510","1510","1510","13.429012298583984","13.429012298583984","13.429012298583984"
"756","1512","1512","1512","19.354450225830078","19.354450225830078","19.354450225830078"
"757","1514","1514","1514","13.22504711151123","13.22504711151123","13.22504711151123"
"758","1516","1516","1516","13.979647636413574","13.979647636413574","13.979647636413574"
"759","1518","1518","1518","13.39832878112793","13.39832878112793","13.39832878112793"
"760","1520","1520","1520","11.567143440246582","11.567143440246582","11.567143440246582"
"761","1522","1522","1522","11.30323600769043","11.30323600769043","11.30323600769043"
"762","1524","1524","1524","19.743467330932617","19.743467330932617","19.743467330932617"
"763","1526","1526","1526","15.460373878479004","15.460373878479004","15.460373878479004"
"764","1528","1528","1528","14.229443550109863","14.229443550109863","14.229443550109863"
"765","1530","1530","1530","13.141103744506836","13.141103744506836","13.141103744506836"
"766","1532","1532","1532","4.411616325378418","4.411616325378418","4.411616325378418"
"767","1534","1534","1534","9.325600624084473","9.325600624084473","9.325600624084473"
"768","1536","1536","1536","13.957427978515625","13.957427978515625","13.957427978515625"
"769","1538","1538","1538","16.462316513061523","16.462316513061523","16.462316513061523"
"770","1540","1540","1540","19.6881103515625","19.6881103515625","19.6881103515625"
"771","1542","1542","1542","13.369461059570312","13.369461059570312","13.369461059570312"
"772","1544","1544","1544","4.959312438964844","4.959312438964844","4.959312438964844"
"773","1546","1546","1546","10.203815460205078","10.203815460205078","10.203815460205078"
"774","1548","1548","1548","7.4448981285095215","7.4448981285095215","7.4448981285095215"
"775","1550","1550","1550","9.916569709777832","9.916569709777832","9.916569709777832"
"776","1552","1552","1552","13.216760635375977","13.216760635375977","13.216760635375977"
"777","1554","1554","1554","8.314305305480957","8.314305305480957","8.314305305480957"
"778","1556","1556","1556","10.839190483093262","10.839190483093262","10.839190483093262"
"779","1558","1558","1558","4.814480781555176","4.814480781555176","4.814480781555176"
"780","1560","1560","1560","6.511774063110352","6.511774063110352","6.511774063110352"
"781","1562","1562","1562","5.165153980255127","5.165153980255127","5.165153980255127"
"782","1564","1564","1564","10.145153045654297","10.145153045654297","10.145153045654297"
"783","1566","1566","1566","11.157791137695312","11.157791137695312","11.157791137695312"
"784","1568","1568","1568","16.878143310546875","16.878143310546875","16.878143310546875"
"785","1570","1570","1570","11.232996940612793","11.232996940612793","11.232996940612793"
"786","1572","1572","1572","10.456440925598145","10.456440925598145","10.456440925598145"
"787","1574","1574","1574","8.568133354187012","8.568133354187012","8.568133354187012"
"788","1576","1576","1576","14.69512939453125","14.69512939453125","14.69512939453125"
"789","1578","1578","1578","14.098883628845215","14.098883628845215","14.098883628845215"
"790","1580","1580","1580","0.9261220693588257","0.9261220693588257","0.9261220693588257"
"791","1582","1582","1582","13.847042083740234","13.847042083740234","13.847042083740234"
"792","1584","1584","1584","7.898994445800781","7.898994445800781","7.898994445800781"
"793","1586","1586","1586","13.278778076171875","13.278778076171875","13.278778076171875"
"794","1588","1588","1588","8.559944152832031","8.559944152832031","8.559944152832031"
"795","1590","1590","1590","15.780013084411621","15.780013084411621","15.780013084411621"
"796","1592","1592","1592","16.98675537109375","16.98675537109375","16.98675537109375"
"797","1594","1594","1594","13.769405364990234","13.769405364990234","13.769405364990234"
"798","1596","1596","1596","2.946624755859375","2.946624755859375","2.946624755859375"
"799","1598","1598","1598","14.322608947753906","14.322608947753906","14.322608947753906"
"800","1600","1600","1600","76.7923812866211","76.7923812866211","76.7923812866211"
"801","1602","1602","1602","73.83892822265625","73.83892822265625","73.83892822265625"
"802","1604","1604","1604","39.172760009765625","39.172760009765625","39.172760009765625"
"803","1606","1606","1606","98.76744079589844","98.76744079589844","98.76744079589844"
"804","1608","1608","1608","24.30499839782715","24.30499839782715","24.30499839782715"
"805","1610","1610","1610","36.70180892944336","36.70180892944336","36.70180892944336"
"806","1612","1612","1612","51.634071350097656","51.634071350097656","51.634071350097656"
"807","1614","1614","1614","37.8564338684082","37.8564338684082","37.8564338684082"
"808","1616","1616","1616","55.94401931762695","55.94401931762695","55.94401931762695"
"809","1618","1618","1618","98.50149536132812","98.50149536132812","98.50149536132812"
"810","1620","1620","1620","78.73489379882812","78.73489379882812","78.73489379882812"
"811","1622","1622","1622","83.67000579833984","83.67000579833984","83.67000579833984"
"812","1624","1624","1624","16.410179138183594","16.410179138183594","16.410179138183594"
"813","1626","1626","1626","57.20840072631836","57.20840072631836","57.20840072631836"
"814","1628","1628","1628","117.79747009277344","117.79747009277344","117.79747009277344"
"815","1630","1630","1630","50.03092575073242","50.03092575073242","50.03092575073242"
"816","1632","1632","1632","63.203407287597656","63.203407287597656","63.203407287597656"
"817","1634","1634","1634","58.86262893676758","58.86262893676758","58.86262893676758"
"818","1636","1636","1636","117.757568359375","117.757568359375","117.757568359375"
"819","1638","1638","1638","58.839149475097656","58.839149475097656","58.839149475097656"
"820","1640","1640","1640","58.00617218017578","58.00617218017578","58.00617218017578"
"821","1642","1642","1642","118.5234375","118.5234375","118.5234375"
"822","1644","1644","1644","80.81733703613281","80.81733703613281","80.81733703613281"
"823","1646","1646","1646","77.16638946533203","77.16638946533203","77.16638946533203"
"824","1648","1648","1648","52.16352462768555","52.16352462768555","52.16352462768555"
"825","1650","1650","1650","73.39970397949219","73.39970397949219","73.39970397949219"
"826","1652","1652","1652","55.60595703125","55.60595703125","55.60595703125"
"827","1654","1654","1654","71.41677856445312","71.41677856445312","71.41677856445312"
"828","1656","1656","1656","12.435514450073242","12.435514450073242","12.435514450073242"
"829","1658","1658","1658","57.184322357177734","57.184322357177734","57.184322357177734"
"830","1660","1660","1660","72.82392883300781","72.82392883300781","72.82392883300781"
"831","1662","1662","1662","25.437219619750977","25.437219619750977","25.437219619750977"
"832","1664","1664","1664","58.47102355957031","58.47102355957031","58.47102355957031"
"833","1666","1666","1666","25.216567993164062","25.216567993164062","25.216567993164062"
"834","1668","1668","1668","52.58168029785156","52.58168029785156","52.58168029785156"
"835","1670","1670","1670","97.49422454833984","97.49422454833984","97.49422454833984"
"836","1672","1672","1672","121.37245178222656","121.37245178222656","121.37245178222656"
"837","1674","1674","1674","75.71514892578125","75.71514892578125","75.71514892578125"
"838","1676","1676","1676","11.483814239501953","11.483814239501953","11.483814239501953"
"839","1678","1678","1678","10.805398941040039","10.805398941040039","10.805398941040039"
"840","1680","1680","1680","97.26630401611328","97.26630401611328","97.26630401611328"
"841","1682","1682","1682","60.33428955078125","60.33428955078125","60.33428955078125"
"842","1684","1684","1684","24.897777557373047","24.897777557373047","24.897777557373047"
"843","1686","1686","1686","96.33740234375","96.33740234375","96.33740234375"
"844","1688","1688","1688","61.050254821777344","61.050254821777344","61.050254821777344"
"845","1690","1690","1690","39.56765365600586","39.56765365600586","39.56765365600586"
"846","1692","1692","1692","61.57413864135742","61.57413864135742","61.57413864135742"
"847","1694","1694","1694","93.80897521972656","93.80897521972656","93.80897521972656"
"848","1696","1696","1696","95.92060852050781","95.92060852050781","95.92060852050781"
"849","1698","1698","1698","48.54638671875","48.54638671875","48.54638671875"
"850","1700","1700","1700","77.59671020507812","77.59671020507812","77.59671020507812"
"851","1702","1702","1702","38.77799606323242","38.77799606323242","38.77799606323242"
"852","1704","1704","1704","35.94020080566406","35.94020080566406","35.94020080566406"
"853","1706","1706","1706","50.694217681884766","50.694217681884766","50.694217681884766"
"854","1708","1708","1708","4.74009895324707","4.74009895324707","4.74009895324707"
"855","1710","1710","1710","82.49063110351562","82.49063110351562","82.49063110351562"
"856","1712","1712","1712","76.05079650878906","76.05079650878906","76.05079650878906"
"857","1714","1714","1714","93.82865905761719","93.82865905761719","93.82865905761719"
"858","1716","1716","1716","52.237030029296875","52.237030029296875","52.237030029296875"
"859","1718","1718","1718","80.88995361328125","80.88995361328125","80.88995361328125"
"860","1720","1720","1720","35.837249755859375","35.837249755859375","35.837249755859375"
"861","1722","1722","1722","25.709596633911133","25.709596633911133","25.709596633911133"
"862","1724","1724","1724","99.09502410888672","99.09502410888672","99.09502410888672"
"863","1726","1726","1726","58.71187210083008","58.71187210083008","58.71187210083008"
"864","1728","1728","1728","38.15399169921875","38.15399169921875","38.15399169921875"
"865","1730","1730","1730","74.82926940917969","74.82926940917969","74.82926940917969"
"866","1732","1732","1732","74.64260864257812","74.64260864257812","74.64260864257812"
"867","1734","1734","1734","57.053226470947266","57.053226470947266","57.053226470947266"
"868","1736","1736","1736","38.13728713989258","38.13728713989258","38.13728713989258"
"869","1738","1738","1738","15.25977897644043","15.25977897644043","15.25977897644043"
"870","1740","1740","1740","75.54369354248047","75.54369354248047","75.54369354248047"
"871","1742","1742","1742","53.541786193847656","53.541786193847656","53.541786193847656"
"872","1744","1744","1744","29.835647583007812","29.835647583007812","29.835647583007812"
"873","1746","1746","1746","85.21281433105469","85.21281433105469","85.21281433105469"
"874","1748","1748","1748","49.93377685546875","49.93377685546875","49.93377685546875"
"875","1750","1750","1750","25.615339279174805","25.615339279174805","25.615339279174805"
"876","1752","1752","1752","73.22588348388672","73.22588348388672","73.22588348388672"
"877","1754","1754","1754","116.05581665039062","116.05581665039062","116.05581665039062"
"878","1756","1756","1756","37.833866119384766","37.833866119384766","37.833866119384766"
"879","1758","1758","1758","36.32072067260742","36.32072067260742","36.32072067260742"
"880","1760","1760","1760","60.81727600097656","60.81727600097656","60.81727600097656"
"881","1762","1762","1762","75.93447875976562","75.93447875976562","75.93447875976562"
"882","1764","1764","1764","34.67150115966797","34.67150115966797","34.67150115966797"
"883","1766","1766","1766","59.179229736328125","59.179229736328125","59.179229736328125"
"884","1768","1768","1768","91.02645874023438","91.02645874023438","91.02645874023438"
"885","1770","1770","1770","72.07168579101562","72.07168579101562","72.07168579101562"
"886","1772","1772","1772","36.36509323120117","36.36509323120117","36.36509323120117"
"887","1774","1774","1774","74.27581024169922","74.27581024169922","74.27581024169922"
"888","1776","1776","1776","70.8025131225586","70.8025131225586","70.8025131225586"
"889","1778","1778","1778","20.37957000732422","20.37957000732422","20.37957000732422"
"890","1780","1780","1780","61.27843475341797","61.27843475341797","61.27843475341797"
"891","1782","1782","1782","76.51958465576172","76.51958465576172","76.51958465576172"
"892","1784","1784","1784","76.50848388671875","76.50848388671875","76.50848388671875"
"893","1786","1786","1786","57.01999282836914","57.01999282836914","57.01999282836914"
"894","1788","1788","1788","38.95513916015625","38.95513916015625","38.95513916015625"
"895","1790","1790","1790","40.64223861694336","40.64223861694336","40.64223861694336"
"896","1792","1792","1792","28.628873825073242","28.628873825073242","28.628873825073242"
"897","1794","1794","1794","42.43323516845703","42.43323516845703","42.43323516845703"
"898","1796","1796","1796","46.27780532836914","46.27780532836914","46.27780532836914"
"899","1798","1798","1798","57.838191986083984","57.838191986083984","57.838191986083984"
"900","1800","1800","1800","672.241943359375","672.241943359375","672.241943359375"
"901","1802","1802","1802","310.5364990234375","310.5364990234375","310.5364990234375"
"902","1804","1804","1804","464.65179443359375","464.65179443359375","464.65179443359375"
"903","1806","1806","1806","295.06219482421875","295.06219482421875","295.06219482421875"
"904","1808","1808","1808","429.64453125","429.64453125","429.64453125"
"905","1810","1810","1810","307.20281982421875","307.20281982421875","307.20281982421875"
"906","1812","1812","1812","540.1752319335938","540.1752319335938","540.1752319335938"
"907","1814","1814","1814","291.473876953125","291.473876953125","291.473876953125"
